elapsed_ms,offered_rps,admitted_rps,accepted_rps,capacity_rps,rejection_probability,failure_ratio
8096,794.8217363874359,755.080649568064,298.05815114528843,280.0,0.20618556701030927,0.6041666666666666
8149,627.6065999794715,418.40439998631433,266.2573454458364,280.0,0.2073170731707317,0.6049382716049383
8200,763.3762156986439,645.9337209757757,293.6062368071708,280.0,0.1917808219178082,0.5972222222222222
8251,623.5451668254174,506.63044804565163,233.82943755953153,280.0,0.19753086419753085,0.6
8306,726.9461434134981,454.34133963343635,290.7784573653993,280.0,0.2191780821917808,0.6111111111111112
8358,769.7457883744062,654.2839201182453,307.89831534976247,280.0,0.1917808219178082,0.5972222222222222
8409,632.0566283235438,533.2977801479901,256.77300525643966,280.0,0.1728395061728395,0.5875
8460,781.565480738094,566.6349735351182,312.6261922952376,280.0,0.1917808219178082,0.5972222222222222
8510,795.2668263350383,596.4501197512787,298.2250598756394,280.0,0.2191780821917808,0.6111111111111112
8561,767.1728696199543,609.8040758517586,275.3953890943426,280.0,0.23863636363636365,0.6206896551724138
8613,636.2595649816232,520.5760077122371,250.6477074170031,280.0,0.24691358024691357,0.625
8665,614.6576644929555,441.7851963543118,249.70467620026318,280.0,0.20224719101123595,0.6022727272727273
8716,787.3751016402834,708.6375914762551,314.95004065611334,280.0,0.19753086419753085,0.6
8767,623.5309877851254,487.13358420712916,253.3094637877072,280.0,0.1797752808988764,0.5909090909090909
8817,793.8942860689297,555.7260002482508,317.55771442757185,280.0,0.19753086419753085,0.6
8868,627.8988199917098,490.5459531185233,274.705733746373,280.0,0.15384615384615385,0.578125
8921,759.5928362115984,683.6335525904385,303.83713448463936,280.0,0.14772727272727273,0.5795454545454546
8974,713.2042847736873,506.75041286551465,281.52800714750816,280.0,0.20253164556962025,0.6025641025641025
9025,670.6505677392381,493.1254174553222,256.4252170767675,280.0,0.2191780821917808,0.6111111111111112
9075,637.743459562162,558.0255271168918,239.15379733581074,280.0,0.2222222222222222,0.6125
9126,783.0291431505887,606.8475859417061,215.33301436641187,180.0,0.3561643835616438,0.6805555555555556
9177,796.1024099771374,557.2716869839962,199.02560249428436,180.0,0.4329896907216495,0.71875
9228,619.8732366979368,406.79181158302106,154.9683091744842,180.0,0.49382716049382713,0.75
9279,790.0064188021528,296.2524070508073,177.7514442304844,180.0,0.5205479452054794,0.7638888888888888
9331,608.056748112131,323.03014743456964,152.01418702803275,180.0,0.5185185185185185,0.7625
9382,789.3815083395294,434.15982958674124,217.07991479337062,180.0,0.4657534246575342,0.7361111111111112
9436,674.2272765461914,468.2133864904107,187.28535459616427,180.0,0.45161290322580644,0.7282608695652174
9489,667.0320890794674,296.45870625754105,166.75802226986684,180.0,0.4691358024691358,0.7375
9542,754.7229192350437,358.49338663664577,188.68072980876093,180.0,0.4657534246575342,0.7361111111111112
9595,604.0304802085733,283.1392875977687,151.00762005214332,180.0,0.4691358024691358,0.7375
9646,789.9940772169047,375.2471866780297,217.24837123464877,180.0,0.4657534246575342,0.7361111111111112
9700,742.4295342032368,352.6540287465375,185.6073835508092,180.0,0.4742268041237113,0.7395833333333334
9752,620.8413572228432,329.8219710246354,155.2103393057108,180.0,0.49382716049382713,0.75
9802,787.1123420061373,334.52274535260835,196.77808550153432,180.0,0.4931506849315068,0.75
9855,665.7810763827231,285.33474702116706,190.22316468077804,180.0,0.4819277108433735,0.7439024390243902
9906,718.3756850100468,330.064503923535,155.3244724346047,180.0,0.4931506849315068,0.75
9957,791.8518445198904,455.31481059893696,197.9629611299726,180.0,0.4742268041237113,0.7395833333333334
10009,611.1730104165081,286.4873486327382,133.69409602861114,180.0,0.5185185185185185,0.7625
10060,785.0006010160852,294.37522538103195,215.87516527942344,180.0,0.4931506849315068,0.75
10112,620.5975392376673,349.08611582118783,155.14938480941683,180.0,0.49382716049382713,0.75
10163,779.8582120288255,428.92201661585403,194.96455300720638,180.0,0.4931506849315068,0.75
10215,777.5898602282226,349.9154371027002,194.39746505705565,180.0,0.4948453608247423,0.75
10265,630.35606903573,295.47940736049844,177.28764441629906,180.0,0.4691358024691358,0.7375
10316,651.9543487340558,375.36765533172905,158.04953908704383,180.0,0.47191011235955055,0.7386363636363636
10366,775.9398945020182,457.60557880888257,198.95894730820982,180.0,0.49382716049382713,0.75
10417,789.8855159680294,375.195620084814,177.7242410928066,180.0,0.5154639175257731,0.7604166666666666
10467,635.4517540702421,218.43654046164576,178.72080583225562,180.0,0.49382716049382713,0.75
10518,785.7079719895107,333.92588809554206,176.78429369763992,180.0,0.4931506849315068,0.75
10569,633.3017698370004,474.9763273777503,178.11612276665636,180.0,0.4691358024691358,0.7375
10621,766.907320266498,556.0078071932111,191.7268300666245,180.0,0.4657534246575342,0.7361111111111112
10672,708.6242145515706,472.4161430343804,196.84005959765852,180.0,0.4673913043478261,0.7362637362637363
10726,642.2165646001055,275.23567054290237,146.79235762288127,180.0,0.5394736842105263,0.7733333333333333
10782,676.2132315283636,409.28695592506216,195.74593544242106,180.0,0.44285714285714284,0.7246376811594203
10834,735.7277386066219,387.22512558243255,193.61256279121628,180.0,0.4927536231884058,0.75
10885,668.8064012798279,354.0739771481442,157.36621206584186,180.0,0.49230769230769234,0.75
10938,747.7590688874163,373.87953444370817,168.2457904996687,180.0,0.5176470588235295,0.7619047619047619
10989,794.2338621607132,496.39616385044576,218.41431209419613,180.0,0.49382716049382713,0.75
11041,607.3522764104243,265.71662092956063,132.85831046478032,180.0,0.4943820224719101,0.75
11094,754.9650797508306,339.73428588787374,188.74126993770764,180.0,0.5185185185185185,0.7625
11147,741.952074385756,418.5370676022213,209.26853380111066,180.0,0.44871794871794873,0.7272727272727273
11198,650.3477596692276,433.5651731128184,177.36757081888027,180.0,0.47191011235955055,0.7386363636363636
11248,649.2207668725542,393.46713143791163,157.38685257516465,180.0,0.4657534246575342,0.7361111111111112
11299,774.0392629629894,377.0960511870974,178.6244452991514,180.0,0.5168539325842697,0.7613636363636364
11349,698.6225399105092,339.33094795653307,199.6064399744312,180.0,0.48,0.7432432432432432
11402,698.0237683130073,264.11710152384063,150.9240580136232,180.0,0.5168539325842697,0.7613636363636364
11452,795.173946189267,397.5869730946335,218.67283520204842,180.0,0.49382716049382713,0.75
11504,369.1545494276375,136.00430768386644,136.00430768386644,180.0,0.36538461538461536,0.6862745098039216
11556,826.0844106114423,422.64783798724955,230.53518435668158,180.0,0.37681159420289856,0.6911764705882353
