elapsed_ms,offered_rps,admitted_rps,accepted_rps,capacity_rps,rejection_probability,failure_ratio
9126,685.75347162695,411.45208297617006,195.92956332198574,180.0,0.4931506849315068,0.6666666666666666
9177,797.1151128681123,498.1969455425702,199.27877821702808,180.0,0.5567010309278351,0.7083333333333334
9228,620.2311613167561,251.96890928493218,155.05779032918903,180.0,0.6172839506172839,0.75
9279,788.5457111669034,216.85007057089842,177.42278501255325,180.0,0.636986301369863,0.7638888888888888
9332,664.8220577169639,227.93899121724473,170.95424341293355,180.0,0.6445783132530121,0.7682926829268293
9382,730.6464973478322,256.7136342032924,197.47202631022492,180.0,0.5958904109589042,0.7361111111111112
9436,730.4544985283777,280.9440378955299,187.2960252636866,180.0,0.5989583333333334,0.7368421052631579
9489,613.1283715789806,241.53541910687113,130.0575333652383,180.0,0.6358024691358025,0.7625
9542,754.0494908318516,263.917321791148,226.21484724955548,180.0,0.5958904109589042,0.7361111111111112
9595,604.5934935348645,151.14837338371612,151.14837338371612,180.0,0.5987654320987654,0.7375
9646,790.6362263549612,316.25449054198447,217.42496224761433,180.0,0.5958904109589042,0.7361111111111112
9700,734.3536724760958,312.1003108023407,183.58841811902394,180.0,0.6030927835051546,0.7395833333333334
9752,625.8133373260224,273.7933350801348,156.4533343315056,180.0,0.6172839506172839,0.75
9802,787.1846341559414,334.5534695162751,196.79615853898534,180.0,0.6164383561643836,0.75
9855,704.717165289297,190.46409872683702,190.46409872683702,180.0,0.5872093023255814,0.7294117647058823
9906,680.514038528255,291.64887365496645,155.54606594931545,180.0,0.6164383561643836,0.75
9957,791.6239692734323,356.2307861730446,197.90599231835807,180.0,0.6030927835051546,0.7395833333333334
10009,610.4617811435758,190.76930660736744,133.5385146251572,180.0,0.6358024691358025,0.7625
10060,785.0012480538593,314.0004992215437,215.8753432148113,180.0,0.6164383561643836,0.75
10112,677.6084294488624,232.32289009675281,174.24216757256463,180.0,0.5952380952380952,0.7349397590361446
10163,721.5763517977246,292.53095343151,175.518572058906,180.0,0.6164383561643836,0.75
10214,779.685937826128,214.41363290218519,175.42933601087879,180.0,0.634020618556701,0.7604166666666666
10265,630.0556179627832,137.82466642935884,137.82466642935884,180.0,0.654320987654321,0.775
10316,635.421786031642,277.99703138884337,218.42623894837695,180.0,0.5842696629213483,0.7272727272727273
10366,791.2037918441724,217.5810427571474,197.8009479610431,180.0,0.5617283950617284,0.7125
10417,791.473190220866,257.2287868217814,178.08146779969482,180.0,0.634020618556701,0.7604166666666666
10467,635.6752975347757,178.78367743165566,139.0539713357322,180.0,0.654320987654321,0.775
10518,783.7694360369388,293.9135385138521,215.5365949101582,180.0,0.6164383561643836,0.75
10568,635.2662121773665,416.8934517413967,178.66862217488432,180.0,0.5617283950617284,0.7125
10621,768.5958056304985,365.0830076744868,172.93405626686214,180.0,0.6164383561643836,0.75
10672,724.5070258383487,372.04414840347636,215.3939806546442,180.0,0.6063829787234043,0.7419354838709677
10732,581.7702330711179,149.59805993257316,132.97605327339838,180.0,0.6168831168831169,0.75
10782,653.0380656680039,277.0464521015774,197.89032292969816,180.0,0.5757575757575758,0.7230769230769231
10834,755.8060145957381,329.4539037981423,193.7964139989072,180.0,0.6153846153846154,0.75
10885,648.5126872467386,235.8227953624504,157.21519690830027,180.0,0.6206896551724138,0.7543859649122807
10938,747.759054908826,336.4915747089717,186.9397637272065,180.0,0.6358024691358025,0.7625
10989,794.2345245090648,397.1172622545324,218.41449423999282,180.0,0.5987654320987654,0.7375
11041,607.3522764104243,170.81782774043182,151.83806910260608,180.0,0.601123595505618,0.7386363636363636
11094,754.9650797508306,301.98603190033225,169.86714294393687,180.0,0.6358024691358025,0.7625
11147,610.3152780013746,305.1576390006873,171.6511719378866,180.0,0.6376811594202898,0.7647058823529411
11198,786.2530262878983,275.18855920076436,216.219582229172,180.0,0.601123595505618,0.7386363636363636
11248,667.9397860926764,353.6151808725934,176.8075904362967,180.0,0.5958904109589042,0.7297297297297297
11299,755.27950310559,298.1366459627329,159.0062111801242,180.0,0.6179775280898876,0.75
11349,797.4521404113856,219.29933861313103,179.42673159256177,180.0,0.654320987654321,0.775
11402,604.2305656224983,151.05764140562457,151.05764140562457,180.0,0.651685393258427,0.7727272727272727
11452,795.3999317586628,318.15997270346514,218.73498123363228,180.0,0.6172839506172839,0.75
11504,369.3644606225214,155.52187815685113,136.08164338724472,180.0,0.5480769230769231,0.7058823529411765
11556,809.155650124873,308.2497714761421,250.45293932436542,180.0,0.5373134328358209,0.696969696969697
