elapsed_ms,offered_rps,admitted_rps,accepted_rps,capacity_rps,rejection_probability,failure_ratio
7591,627.5401895367478,627.5401895367478,627.5401895367478,1200.0,0.0,0.0
7642,791.5769719255946,791.5769719255946,791.5769719255946,1200.0,0.0,0.0
7692,636.9828162340007,636.9828162340007,636.9828162340007,1200.0,0.0,0.0
7742,793.5773247659255,793.5773247659255,793.5773247659255,1200.0,0.0,0.0
7793,638.7889583412184,638.7889583412184,638.7889583412184,1200.0,0.0,0.0
7843,798.0845969672786,798.0845969672786,798.0845969672786,1200.0,0.0,0.0
7893,795.4243215900532,795.4243215900532,795.4243215900532,1200.0,0.0,0.0
7945,614.1484408680705,614.1484408680705,614.1484408680705,1200.0,0.0,0.0
7995,634.5628623353945,634.5628623353945,634.5628623353945,1200.0,0.0,0.0
8046,794.8335817188276,794.8335817188276,794.8335817188276,1200.0,0.0,0.0
8096,795.7744377356239,795.7744377356239,795.7744377356239,1200.0,0.0,0.0
8149,627.3679695077874,627.3679695077874,608.3568189166423,1200.0,0.0,0.0
8200,763.8166350449844,763.8166350449844,783.4016769692148,1200.0,0.0,0.0
8251,623.8698451535548,623.8698451535548,623.8698451535548,1200.0,0.0,0.0
8306,725.674593905694,725.674593905694,725.674593905694,1200.0,0.0,0.0
8358,768.6395080707148,768.6395080707148,768.6395080707148,1200.0,0.0,0.0
8409,632.3902458073219,632.3902458073219,632.3902458073219,1200.0,0.0,0.0
8460,782.3004522674489,782.3004522674489,782.3004522674489,1200.0,0.0,0.0
8510,795.2661780750085,795.2661780750085,795.2661780750085,1200.0,0.0,0.0
8561,650.2713937219489,650.2713937219489,630.5661999727989,1200.0,0.0,0.0
8613,747.1789253854289,747.1789253854289,766.3373593696707,1200.0,0.0,0.0
8665,617.5003377919817,617.5003377919817,617.5003377919817,1200.0,0.0,0.0
8716,787.1084853521866,787.1084853521866,787.1084853521866,1200.0,0.0,0.0
8767,624.1968951081006,624.1968951081006,624.1968951081006,1200.0,0.0,0.0
8817,793.4159645646149,793.4159645646149,793.4159645646149,1200.0,0.0,0.0
8868,628.8072312831598,628.8072312831598,628.8072312831598,1200.0,0.0,0.0
8919,684.4392731254919,684.4392731254919,684.4392731254919,1200.0,0.0,0.0
8974,680.1454959892096,680.1454959892096,680.1454959892096,1200.0,0.0,0.0
9025,782.4171310230838,782.4171310230838,782.4171310230838,1200.0,0.0,0.0
9075,773.0355986064587,773.0355986064587,773.0355986064587,1200.0,0.0,0.0
9126,647.7176539862851,647.7176539862851,647.7176539862851,1200.0,0.0,0.0
9177,794.4132885482842,794.4132885482842,794.4132885482842,1200.0,0.0,0.0
9228,622.165114377668,622.165114377668,622.165114377668,1200.0,0.0,0.0
9279,790.0070741183453,790.0070741183453,790.0070741183453,1200.0,0.0,0.0
9331,608.0562628379441,608.0562628379441,608.0562628379441,1200.0,0.0,0.0
9382,789.3815083395294,789.3815083395294,789.3815083395294,1200.0,0.0,0.0
9435,602.2376856367084,602.2376856367084,602.2376856367084,1200.0,0.0,0.0
9489,738.5677785958442,738.5677785958442,738.5677785958442,1200.0,0.0,0.0
9543,752.9972916005166,752.9972916005166,752.9972916005166,1200.0,0.0,0.0
9595,605.4414046240588,605.4414046240588,605.4414046240588,1200.0,0.0,0.0
9646,789.1057325138313,789.1057325138313,789.1057325138313,1200.0,0.0,0.0
9700,723.686346914823,723.686346914823,723.686346914823,1200.0,0.0,0.0
9752,639.3273501334353,639.3273501334353,639.3273501334353,1200.0,0.0,0.0
9802,788.2226452306628,788.2226452306628,788.2226452306628,1200.0,0.0,0.0
9855,611.1618163209694,611.1618163209694,611.1618163209694,1200.0,0.0,0.0
9906,773.7261928077315,773.7261928077315,773.7261928077315,1200.0,0.0,0.0
9957,791.4079529337027,791.4079529337027,791.4079529337027,1200.0,0.0,0.0
10009,610.457903137767,610.457903137767,610.457903137767,1200.0,0.0,0.0
10060,784.8959797961495,784.8959797961495,784.8959797961495,1200.0,0.0,0.0
10112,659.4403000453366,659.4403000453366,659.4403000453366,1200.0,0.0,0.0
10163,740.849658637923,740.849658637923,740.849658637923,1200.0,0.0,0.0
10214,706.3850220631513,706.3850220631513,706.3850220631513,1200.0,0.0,0.0
10265,705.6857433582867,705.6857433582867,705.6857433582867,1200.0,0.0,0.0
10316,632.2569639301156,632.2569639301156,632.2569639301156,1200.0,0.0,0.0
10366,792.5114326708638,792.5114326708638,792.5114326708638,1200.0,0.0,0.0
10417,792.3505055958863,792.3505055958863,792.3505055958863,1200.0,0.0,0.0
10467,634.230619691081,634.230619691081,634.230619691081,1200.0,0.0,0.0
10518,786.9516801044568,786.9516801044568,786.9516801044568,1200.0,0.0,0.0
10568,634.1117524072616,634.1117524072616,634.1117524072616,1200.0,0.0,0.0
